candidate_id,recruiter,role,seniority,department,source,stage,stage_order,date_entered,date_exited,duration_days,final_outcome
CAND-0140,Juan S,Sr Software Engineer,Senior,Engineering,remoti,Hired,8,2025-06-20,2025-06-21,1,Hired
CAND-0141,Diego L,Fraud Ops,Junior,Operations,client,CV Sent,1,2025-06-15,2025-06-18,3,Dropped
CAND-0141,Diego L,Fraud Ops,Junior,Operations,client,Remoti Screening,2,2025-06-18,2025-06-25,7,Dropped
CAND-0142,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,CV Sent,1,2024-09-02,2024-09-06,4,Hired
CAND-0142,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Remoti Screening,2,2024-09-06,2024-09-10,4,Hired
CAND-0142,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Test Sent,3,2024-09-10,2024-09-12,2,Hired
CAND-0142,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Test Reviewed,4,2024-09-12,2024-09-15,3,Hired
CAND-0142,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2024-09-15,2024-09-17,2,Hired
CAND-0142,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2024-09-17,2024-09-27,10,Hired
CAND-0142,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Offer,7,2024-09-27,2024-10-02,5,Hired
CAND-0142,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Hired,8,2024-10-02,2024-10-05,3,Hired
CAND-0143,Valentina C,Product Manager,Mid,Product,remoti,CV Sent,1,2024-08-18,2024-08-20,2,Dropped
CAND-0143,Valentina C,Product Manager,Mid,Product,remoti,Remoti Screening,2,2024-08-20,2024-08-25,5,Dropped
CAND-0144,Camila P,Mobile Engineer,Mid,Engineering,client,CV Sent,1,2026-02-18,2026-02-23,5,Dropped
CAND-0144,Camila P,Mobile Engineer,Mid,Engineering,client,Remoti Screening,2,2026-02-23,2026-02-26,3,Dropped
CAND-0144,Camila P,Mobile Engineer,Mid,Engineering,client,Test Sent,3,2026-02-26,2026-03-01,3,Dropped
CAND-0144,Camila P,Mobile Engineer,Mid,Engineering,client,Test Reviewed,4,2026-03-01,2026-03-06,5,Dropped
CAND-0144,Camila P,Mobile Engineer,Mid,Engineering,client,Sezzle Prescreening,5,2026-03-06,2026-03-08,2,Dropped
CAND-0144,Camila P,Mobile Engineer,Mid,Engineering,client,Sezzle Interview,6,2026-03-08,2026-03-12,4,Dropped
CAND-0145,Andres M,Data Engineer,Mid,Engineering,remoti,CV Sent,1,2025-06-20,2025-06-24,4,Dropped
CAND-0145,Andres M,Data Engineer,Mid,Engineering,remoti,Remoti Screening,2,2025-06-24,2025-06-27,3,Dropped
CAND-0145,Andres M,Data Engineer,Mid,Engineering,remoti,Test Sent,3,2025-06-27,2025-07-06,9,Dropped
CAND-0146,Diego L,Mid Software Engineer,Mid,Engineering,remoti,CV Sent,1,2024-03-04,2024-03-09,5,Dropped
CAND-0146,Diego L,Mid Software Engineer,Mid,Engineering,remoti,Remoti Screening,2,2024-03-09,2024-03-13,4,Dropped
CAND-0146,Diego L,Mid Software Engineer,Mid,Engineering,remoti,Test Sent,3,2024-03-13,2024-03-21,8,Dropped
CAND-0146,Diego L,Mid Software Engineer,Mid,Engineering,remoti,Test Reviewed,4,2024-03-21,2024-03-22,1,Dropped
CAND-0146,Diego L,Mid Software Engineer,Mid,Engineering,remoti,Sezzle Prescreening,5,2024-03-22,2024-03-28,6,Dropped
CAND-0147,Sofia R,Data Engineer,Mid,Engineering,client,CV Sent,1,2024-03-15,2024-03-19,4,Dropped
CAND-0148,Juan S,Sr AI Engineer,Senior,Engineering,client,CV Sent,1,2025-01-22,2025-01-26,4,Dropped
CAND-0148,Juan S,Sr AI Engineer,Senior,Engineering,client,Remoti Screening,2,2025-01-26,2025-01-31,5,Dropped
CAND-0148,Juan S,Sr AI Engineer,Senior,Engineering,client,Test Sent,3,2025-01-31,2025-02-10,10,Dropped
CAND-0149,Diego L,Sr AI Engineer,Senior,Engineering,remoti,CV Sent,1,2026-01-19,2026-01-21,2,Hired
CAND-0149,Diego L,Sr AI Engineer,Senior,Engineering,remoti,Remoti Screening,2,2026-01-21,2026-01-23,2,Hired
CAND-0149,Diego L,Sr AI Engineer,Senior,Engineering,remoti,Test Sent,3,2026-01-23,2026-02-01,9,Hired
CAND-0149,Diego L,Sr AI Engineer,Senior,Engineering,remoti,Test Reviewed,4,2026-02-01,2026-02-06,5,Hired
CAND-0149,Diego L,Sr AI Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2026-02-06,2026-02-11,5,Hired
CAND-0149,Diego L,Sr AI Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2026-02-11,2026-02-17,6,Hired
CAND-0149,Diego L,Sr AI Engineer,Senior,Engineering,remoti,Offer,7,2026-02-17,2026-02-20,3,Hired
CAND-0149,Diego L,Sr AI Engineer,Senior,Engineering,remoti,Hired,8,2026-02-20,2026-02-23,3,Hired
CAND-0150,Diego L,IT Vendor Manager,Senior,Operations,remoti,CV Sent,1,2024-01-21,2024-01-23,2,Hired
CAND-0150,Diego L,IT Vendor Manager,Senior,Operations,remoti,Remoti Screening,2,2024-01-23,2024-01-25,2,Hired
CAND-0150,Diego L,IT Vendor Manager,Senior,Operations,remoti,Test Sent,3,2024-01-25,2024-02-03,9,Hired
CAND-0150,Diego L,IT Vendor Manager,Senior,Operations,remoti,Test Reviewed,4,2024-02-03,2024-02-09,6,Hired
CAND-0150,Diego L,IT Vendor Manager,Senior,Operations,remoti,Sezzle Prescreening,5,2024-02-09,2024-02-12,3,Hired
CAND-0150,Diego L,IT Vendor Manager,Senior,Operations,remoti,Sezzle Interview,6,2024-02-12,2024-02-21,9,Hired
CAND-0150,Diego L,IT Vendor Manager,Senior,Operations,remoti,Offer,7,2024-02-21,2024-02-27,6,Hired
CAND-0150,Diego L,IT Vendor Manager,Senior,Operations,remoti,Hired,8,2024-02-27,2024-02-28,1,Hired
CAND-0151,Andres M,Sr AI Engineer,Senior,Engineering,client,CV Sent,1,2026-01-23,2026-01-28,5,Hired
CAND-0151,Andres M,Sr AI Engineer,Senior,Engineering,client,Remoti Screening,2,2026-01-28,2026-02-03,6,Hired
CAND-0151,Andres M,Sr AI Engineer,Senior,Engineering,client,Test Sent,3,2026-02-03,2026-02-10,7,Hired
CAND-0151,Andres M,Sr AI Engineer,Senior,Engineering,client,Test Reviewed,4,2026-02-10,2026-02-12,2,Hired
CAND-0151,Andres M,Sr AI Engineer,Senior,Engineering,client,Sezzle Prescreening,5,2026-02-12,2026-02-18,6,Hired
CAND-0151,Andres M,Sr AI Engineer,Senior,Engineering,client,Sezzle Interview,6,2026-02-18,2026-02-25,7,Hired
CAND-0151,Andres M,Sr AI Engineer,Senior,Engineering,client,Offer,7,2026-02-25,2026-03-03,6,Hired
CAND-0151,Andres M,Sr AI Engineer,Senior,Engineering,client,Hired,8,2026-03-03,2026-03-06,3,Hired
CAND-0152,Camila P,Product Manager,Mid,Product,remoti,CV Sent,1,2024-12-22,2024-12-26,4,Dropped
CAND-0152,Camila P,Product Manager,Mid,Product,remoti,Remoti Screening,2,2024-12-26,2024-12-30,4,Dropped
CAND-0152,Camila P,Product Manager,Mid,Product,remoti,Test Sent,3,2024-12-30,2025-01-07,8,Dropped
CAND-0153,Andres M,Mid Software Engineer,Mid,Engineering,remoti,CV Sent,1,2025-12-29,2025-12-31,2,Hired
CAND-0153,Andres M,Mid Software Engineer,Mid,Engineering,remoti,Remoti Screening,2,2025-12-31,2026-01-02,2,Hired
CAND-0153,Andres M,Mid Software Engineer,Mid,Engineering,remoti,Test Sent,3,2026-01-02,2026-01-10,8,Hired
CAND-0153,Andres M,Mid Software Engineer,Mid,Engineering,remoti,Test Reviewed,4,2026-01-10,2026-01-12,2,Hired
CAND-0153,Andres M,Mid Software Engineer,Mid,Engineering,remoti,Sezzle Prescreening,5,2026-01-12,2026-01-16,4,Hired
CAND-0153,Andres M,Mid Software Engineer,Mid,Engineering,remoti,Sezzle Interview,6,2026-01-16,2026-01-20,4,Hired
CAND-0153,Andres M,Mid Software Engineer,Mid,Engineering,remoti,Offer,7,2026-01-20,2026-01-24,4,Hired
CAND-0153,Andres M,Mid Software Engineer,Mid,Engineering,remoti,Hired,8,2026-01-24,2026-01-27,3,Hired
CAND-0154,Juan S,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2024-02-14,2024-02-15,1,Hired
CAND-0154,Juan S,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2024-02-15,2024-02-21,6,Hired
CAND-0154,Juan S,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2024-02-21,2024-03-02,10,Hired
CAND-0154,Juan S,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2024-03-02,2024-03-04,2,Hired
CAND-0154,Juan S,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2024-03-04,2024-03-08,4,Hired
CAND-0154,Juan S,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2024-03-08,2024-03-11,3,Hired
CAND-0154,Juan S,Sr Software Engineer,Senior,Engineering,remoti,Offer,7,2024-03-11,2024-03-14,3,Hired
CAND-0154,Juan S,Sr Software Engineer,Senior,Engineering,remoti,Hired,8,2024-03-14,2024-03-15,1,Hired
CAND-0155,Juan S,Product Designer,Mid,Product,remoti,CV Sent,1,2024-09-06,2024-09-11,5,Hired
CAND-0155,Juan S,Product Designer,Mid,Product,remoti,Remoti Screening,2,2024-09-11,2024-09-15,4,Hired
CAND-0155,Juan S,Product Designer,Mid,Product,remoti,Test Sent,3,2024-09-15,2024-09-25,10,Hired
CAND-0155,Juan S,Product Designer,Mid,Product,remoti,Test Reviewed,4,2024-09-25,2024-09-28,3,Hired
CAND-0155,Juan S,Product Designer,Mid,Product,remoti,Sezzle Prescreening,5,2024-09-28,2024-10-04,6,Hired
CAND-0155,Juan S,Product Designer,Mid,Product,remoti,Sezzle Interview,6,2024-10-04,2024-10-14,10,Hired
CAND-0155,Juan S,Product Designer,Mid,Product,remoti,Offer,7,2024-10-14,2024-10-21,7,Hired
CAND-0155,Juan S,Product Designer,Mid,Product,remoti,Hired,8,2024-10-21,2024-10-23,2,Hired
CAND-0156,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2024-08-18,2024-08-20,2,Dropped
CAND-0157,Valentina C,Product Designer,Mid,Product,remoti,CV Sent,1,2024-12-07,2024-12-09,2,Hired
CAND-0157,Valentina C,Product Designer,Mid,Product,remoti,Remoti Screening,2,2024-12-09,2024-12-12,3,Hired
CAND-0157,Valentina C,Product Designer,Mid,Product,remoti,Test Sent,3,2024-12-12,2024-12-19,7,Hired
CAND-0157,Valentina C,Product Designer,Mid,Product,remoti,Test Reviewed,4,2024-12-19,2024-12-26,7,Hired
CAND-0157,Valentina C,Product Designer,Mid,Product,remoti,Sezzle Prescreening,5,2024-12-26,2025-01-02,7,Hired
CAND-0157,Valentina C,Product Designer,Mid,Product,remoti,Sezzle Interview,6,2025-01-02,2025-01-12,10,Hired
CAND-0157,Valentina C,Product Designer,Mid,Product,remoti,Offer,7,2025-01-12,2025-01-19,7,Hired
CAND-0157,Valentina C,Product Designer,Mid,Product,remoti,Hired,8,2025-01-19,2025-01-20,1,Hired
CAND-0158,Camila P,SRE,Senior,Engineering,client,CV Sent,1,2024-03-05,2024-03-10,5,Dropped
CAND-0159,Diego L,IT Operations,Junior,Operations,remoti,CV Sent,1,2025-10-11,2025-10-13,2,Dropped
CAND-0160,Sofia R,Mobile Engineer,Mid,Engineering,remoti,CV Sent,1,2025-11-17,2025-11-22,5,Dropped
CAND-0160,Sofia R,Mobile Engineer,Mid,Engineering,remoti,Remoti Screening,2,2025-11-22,2025-11-29,7,Dropped
CAND-0160,Sofia R,Mobile Engineer,Mid,Engineering,remoti,Test Sent,3,2025-11-29,2025-12-01,2,Dropped
CAND-0160,Sofia R,Mobile Engineer,Mid,Engineering,remoti,Test Reviewed,4,2025-12-01,2025-12-05,4,Dropped
CAND-0161,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,CV Sent,1,2025-12-19,2025-12-23,4,Dropped
CAND-0161,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-12-23,2025-12-26,3,Dropped
CAND-0162,Camila P,Mid Software Engineer,Mid,Engineering,remoti,CV Sent,1,2025-01-01,2025-01-04,3,Hired
CAND-0162,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Remoti Screening,2,2025-01-04,2025-01-06,2,Hired
CAND-0162,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Test Sent,3,2025-01-06,2025-01-14,8,Hired
CAND-0162,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Test Reviewed,4,2025-01-14,2025-01-16,2,Hired
CAND-0162,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Sezzle Prescreening,5,2025-01-16,2025-01-19,3,Hired
CAND-0162,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Sezzle Interview,6,2025-01-19,2025-01-23,4,Hired
CAND-0162,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Offer,7,2025-01-23,2025-01-30,7,Hired
CAND-0162,Camila P,Mid Software Engineer,Mid,Engineering,remoti,Hired,8,2025-01-30,2025-01-31,1,Hired
CAND-0163,Diego L,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2024-01-14,2024-01-16,2,Hired
CAND-0163,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2024-01-16,2024-01-21,5,Hired
CAND-0163,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2024-01-21,2024-01-28,7,Hired
CAND-0163,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2024-01-28,2024-02-04,7,Hired
CAND-0163,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2024-02-04,2024-02-10,6,Hired
CAND-0163,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2024-02-10,2024-02-16,6,Hired
CAND-0163,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Offer,7,2024-02-16,2024-02-23,7,Hired
CAND-0163,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Hired,8,2024-02-23,2024-02-25,2,Hired
CAND-0164,Juan S,Sr AI Engineer,Senior,Engineering,client,CV Sent,1,2025-07-14,2025-07-19,5,Dropped
CAND-0164,Juan S,Sr AI Engineer,Senior,Engineering,client,Remoti Screening,2,2025-07-19,2025-07-22,3,Dropped
CAND-0164,Juan S,Sr AI Engineer,Senior,Engineering,client,Test Sent,3,2025-07-22,2025-07-29,7,Dropped
CAND-0165,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,CV Sent,1,2024-09-07,2024-09-12,5,Hired
CAND-0165,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Remoti Screening,2,2024-09-12,2024-09-17,5,Hired
CAND-0165,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Test Sent,3,2024-09-17,2024-09-27,10,Hired
CAND-0165,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Test Reviewed,4,2024-09-27,2024-10-04,7,Hired
CAND-0165,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2024-10-04,2024-10-12,8,Hired
CAND-0165,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2024-10-12,2024-10-16,4,Hired
CAND-0165,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Offer,7,2024-10-16,2024-10-20,4,Hired
CAND-0165,Valentina C,Sr AI Engineer,Senior,Engineering,remoti,Hired,8,2024-10-20,2024-10-22,2,Hired
CAND-0166,Camila P,Sr Software Engineer,Senior,Engineering,client,CV Sent,1,2025-02-14,2025-02-17,3,Dropped
CAND-0167,Camila P,Mid Software Engineer,Mid,Engineering,client,CV Sent,1,2025-03-22,2025-03-24,2,Dropped
CAND-0167,Camila P,Mid Software Engineer,Mid,Engineering,client,Remoti Screening,2,2025-03-24,2025-03-31,7,Dropped
CAND-0167,Camila P,Mid Software Engineer,Mid,Engineering,client,Test Sent,3,2025-03-31,2025-04-06,6,Dropped
CAND-0167,Camila P,Mid Software Engineer,Mid,Engineering,client,Test Reviewed,4,2025-04-06,2025-04-12,6,Dropped
CAND-0168,Diego L,Mid Software Engineer,Mid,Engineering,remoti,CV Sent,1,2024-04-23,2024-04-24,1,Dropped
CAND-0169,Sofia R,Junior Software Engineer,Junior,Engineering,remoti,CV Sent,1,2025-04-08,2025-04-13,5,Dropped
CAND-0169,Sofia R,Junior Software Engineer,Junior,Engineering,remoti,Remoti Screening,2,2025-04-13,2025-04-18,5,Dropped
CAND-0170,Valentina C,Product Manager,Mid,Product,client,CV Sent,1,2024-01-17,2024-01-20,3,Hired
CAND-0170,Valentina C,Product Manager,Mid,Product,client,Remoti Screening,2,2024-01-20,2024-01-22,2,Hired
CAND-0170,Valentina C,Product Manager,Mid,Product,client,Test Sent,3,2024-01-22,2024-02-01,10,Hired
CAND-0170,Valentina C,Product Manager,Mid,Product,client,Test Reviewed,4,2024-02-01,2024-02-03,2,Hired
CAND-0170,Valentina C,Product Manager,Mid,Product,client,Sezzle Prescreening,5,2024-02-03,2024-02-06,3,Hired
CAND-0170,Valentina C,Product Manager,Mid,Product,client,Sezzle Interview,6,2024-02-06,2024-02-11,5,Hired
CAND-0170,Valentina C,Product Manager,Mid,Product,client,Offer,7,2024-02-11,2024-02-15,4,Hired
CAND-0170,Valentina C,Product Manager,Mid,Product,client,Hired,8,2024-02-15,2024-02-16,1,Hired
CAND-0171,Diego L,Mobile Engineer,Mid,Engineering,remoti,CV Sent,1,2026-03-16,2026-03-17,1,Hired
CAND-0171,Diego L,Mobile Engineer,Mid,Engineering,remoti,Remoti Screening,2,2026-03-17,2026-03-20,3,Hired
CAND-0171,Diego L,Mobile Engineer,Mid,Engineering,remoti,Test Sent,3,2026-03-20,2026-03-29,9,Hired
CAND-0171,Diego L,Mobile Engineer,Mid,Engineering,remoti,Test Reviewed,4,2026-03-29,2026-03-31,2,Hired
CAND-0171,Diego L,Mobile Engineer,Mid,Engineering,remoti,Sezzle Prescreening,5,2026-03-31,2026-04-03,3,Hired
CAND-0171,Diego L,Mobile Engineer,Mid,Engineering,remoti,Sezzle Interview,6,2026-04-03,2026-04-12,9,Hired
CAND-0171,Diego L,Mobile Engineer,Mid,Engineering,remoti,Offer,7,2026-04-12,2026-04-18,6,Hired
CAND-0171,Diego L,Mobile Engineer,Mid,Engineering,remoti,Hired,8,2026-04-18,2026-04-20,2,Hired
CAND-0172,Juan S,Mobile Engineer,Mid,Engineering,client,CV Sent,1,2024-05-23,2024-05-26,3,Dropped
CAND-0172,Juan S,Mobile Engineer,Mid,Engineering,client,Remoti Screening,2,2024-05-26,2024-06-02,7,Dropped
CAND-0173,Juan S,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2025-08-16,2025-08-18,2,Dropped
CAND-0173,Juan S,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-08-18,2025-08-22,4,Dropped
CAND-0173,Juan S,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2025-08-22,2025-08-30,8,Dropped
CAND-0173,Juan S,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2025-08-30,2025-09-04,5,Dropped
CAND-0174,Sofia R,IT Operations,Junior,Operations,client,CV Sent,1,2025-04-21,2025-04-23,2,Hired
CAND-0174,Sofia R,IT Operations,Junior,Operations,client,Remoti Screening,2,2025-04-23,2025-04-27,4,Hired
CAND-0174,Sofia R,IT Operations,Junior,Operations,client,Test Sent,3,2025-04-27,2025-04-30,3,Hired
CAND-0174,Sofia R,IT Operations,Junior,Operations,client,Test Reviewed,4,2025-04-30,2025-05-07,7,Hired
CAND-0174,Sofia R,IT Operations,Junior,Operations,client,Sezzle Prescreening,5,2025-05-07,2025-05-14,7,Hired
CAND-0174,Sofia R,IT Operations,Junior,Operations,client,Sezzle Interview,6,2025-05-14,2025-05-21,7,Hired
CAND-0174,Sofia R,IT Operations,Junior,Operations,client,Offer,7,2025-05-21,2025-05-28,7,Hired
CAND-0174,Sofia R,IT Operations,Junior,Operations,client,Hired,8,2025-05-28,2025-05-30,2,Hired
CAND-0175,Camila P,Mobile Engineer,Mid,Engineering,remoti,CV Sent,1,2025-02-18,2025-02-23,5,Hired
CAND-0175,Camila P,Mobile Engineer,Mid,Engineering,remoti,Remoti Screening,2,2025-02-23,2025-03-02,7,Hired
CAND-0175,Camila P,Mobile Engineer,Mid,Engineering,remoti,Test Sent,3,2025-03-02,2025-03-04,2,Hired
CAND-0175,Camila P,Mobile Engineer,Mid,Engineering,remoti,Test Reviewed,4,2025-03-04,2025-03-07,3,Hired
CAND-0175,Camila P,Mobile Engineer,Mid,Engineering,remoti,Sezzle Prescreening,5,2025-03-07,2025-03-15,8,Hired
CAND-0175,Camila P,Mobile Engineer,Mid,Engineering,remoti,Sezzle Interview,6,2025-03-15,2025-03-19,4,Hired
CAND-0175,Camila P,Mobile Engineer,Mid,Engineering,remoti,Offer,7,2025-03-19,2025-03-22,3,Hired
CAND-0175,Camila P,Mobile Engineer,Mid,Engineering,remoti,Hired,8,2025-03-22,2025-03-24,2,Hired
CAND-0176,Camila P,Product Manager,Mid,Product,client,CV Sent,1,2025-11-28,2025-12-02,4,Dropped
CAND-0176,Camila P,Product Manager,Mid,Product,client,Remoti Screening,2,2025-12-02,2025-12-06,4,Dropped
CAND-0176,Camila P,Product Manager,Mid,Product,client,Test Sent,3,2025-12-06,2025-12-14,8,Dropped
CAND-0177,Camila P,IT Operations,Junior,Operations,remoti,CV Sent,1,2025-08-16,2025-08-18,2,Dropped
CAND-0177,Camila P,IT Operations,Junior,Operations,remoti,Remoti Screening,2,2025-08-18,2025-08-23,5,Dropped
CAND-0177,Camila P,IT Operations,Junior,Operations,remoti,Test Sent,3,2025-08-23,2025-09-02,10,Dropped
CAND-0178,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2026-01-21,2026-01-23,2,Hired
CAND-0178,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2026-01-23,2026-01-27,4,Hired
CAND-0178,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2026-01-27,2026-02-01,5,Hired
CAND-0178,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2026-02-01,2026-02-04,3,Hired
CAND-0178,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2026-02-04,2026-02-09,5,Hired
CAND-0178,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2026-02-09,2026-02-19,10,Hired
CAND-0178,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Offer,7,2026-02-19,2026-02-23,4,Hired
CAND-0178,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Hired,8,2026-02-23,2026-02-26,3,Hired
CAND-0179,Juan S,IT Vendor Manager,Senior,Operations,remoti,CV Sent,1,2024-06-21,2024-06-23,2,Dropped
CAND-0179,Juan S,IT Vendor Manager,Senior,Operations,remoti,Remoti Screening,2,2024-06-23,2024-06-29,6,Dropped
CAND-0180,Juan S,IT Operations,Junior,Operations,remoti,CV Sent,1,2025-10-21,2025-10-25,4,Hired
CAND-0180,Juan S,IT Operations,Junior,Operations,remoti,Remoti Screening,2,2025-10-25,2025-11-01,7,Hired
CAND-0180,Juan S,IT Operations,Junior,Operations,remoti,Test Sent,3,2025-11-01,2025-11-06,5,Hired
CAND-0180,Juan S,IT Operations,Junior,Operations,remoti,Test Reviewed,4,2025-11-06,2025-11-10,4,Hired
CAND-0180,Juan S,IT Operations,Junior,Operations,remoti,Sezzle Prescreening,5,2025-11-10,2025-11-17,7,Hired
CAND-0180,Juan S,IT Operations,Junior,Operations,remoti,Sezzle Interview,6,2025-11-17,2025-11-24,7,Hired
CAND-0180,Juan S,IT Operations,Junior,Operations,remoti,Offer,7,2025-11-24,2025-11-26,2,Hired
CAND-0180,Juan S,IT Operations,Junior,Operations,remoti,Hired,8,2025-11-26,2025-11-29,3,Hired
CAND-0181,Diego L,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2025-11-21,2025-11-25,4,Dropped
CAND-0181,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-11-25,2025-12-02,7,Dropped
CAND-0181,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2025-12-02,2025-12-10,8,Dropped
CAND-0181,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2025-12-10,2025-12-15,5,Dropped
CAND-0182,Juan S,Mid Software Engineer,Mid,Engineering,client,CV Sent,1,2024-11-04,2024-11-09,5,Dropped
CAND-0182,Juan S,Mid Software Engineer,Mid,Engineering,client,Remoti Screening,2,2024-11-09,2024-11-16,7,Dropped
CAND-0183,Juan S,Mid Software Engineer,Mid,Engineering,remoti,CV Sent,1,2025-02-05,2025-02-09,4,Hired
CAND-0183,Juan S,Mid Software Engineer,Mid,Engineering,remoti,Remoti Screening,2,2025-02-09,2025-02-15,6,Hired
CAND-0183,Juan S,Mid Software Engineer,Mid,Engineering,remoti,Test Sent,3,2025-02-15,2025-02-19,4,Hired
